round,SR,P,Recall,F1
34,0.3235294117647059,0.4470588235294118,0.4523809523809524,0.44970414201183434
35,0.3142857142857143,0.45555555555555555,0.4606741573033708,0.4581005586592179
36,0.3333333333333333,0.46153846153846156,0.4666666666666667,0.4640883977900553
37,0.35135135135135137,0.4673913043478261,0.4725274725274725,0.4699453551912569
38,0.34210526315789475,0.46236559139784944,0.4673913043478261,0.46486486486486484
39,0.3333333333333333,0.4574468085106383,0.46236559139784944,0.45989304812834225
40,0.35,0.4631578947368421,0.46808510638297873,0.46560846560846564
41,0.36585365853658536,0.46875,0.47368421052631576,0.4712041884816754
42,0.38095238095238093,0.4742268041237113,0.4791666666666667,0.4766839378238342
43,0.37209302325581395,0.4392523364485981,0.44339622641509435,0.4413145539906103
44,0.36363636363636365,0.4351851851851852,0.4392523364485981,0.4372093023255814
45,0.37777777777777777,0.44036697247706424,0.4444444444444444,0.4423963133640553
46,0.3695652173913043,0.44144144144144143,0.44545454545454544,0.4434389140271493
47,0.3617021276595745,0.4375,0.44144144144144143,0.4394618834080718
48,0.375,0.4424778761061947,0.44642857142857145,0.44444444444444453
49,0.3673469387755102,0.43859649122807015,0.4424778761061947,0.44052863436123346
50,0.38,0.4434782608695652,0.4473684210526316,0.4454148471615721
51,0.37254901960784315,0.4146341463414634,0.4146341463414634,0.4146341463414634
52,0.38461538461538464,0.41935483870967744,0.41935483870967744,0.41935483870967744
53,0.37735849056603776,0.4153846153846154,0.4153846153846154,0.4153846153846154
