round,SR,P,Recall,F1
1801,0.3081621321488062,0.33442954717935747,0.3315776272886882,0.33299748110831234
1802,0.30854605993340734,0.334597875569044,0.3317452357071214,0.33316544950893984
1803,0.3083749306711037,0.3345132743362832,0.3316620706944096,0.3330815709969788
1804,0.3082039911308204,0.3344287158746208,0.33157894736842103,0.3329977347092877
1805,0.3080332409972299,0.33434420015163,0.3314958656978201,0.33291394061399093
1806,0.3078626799557032,0.33425972713491664,0.3314128256513026,0.33283018867924524
1807,0.3076923076923077,0.3341752967921192,0.3313298271975958,0.33274647887323944
1808,0.3075221238938053,0.3339222614840989,0.3310810810810811,0.33249560191002764
1809,0.3073521282476506,0.33383800151400456,0.3309982486865149,0.33241206030150755
1810,0.30718232044198895,0.3337537840565086,0.33091545772886444,0.33232856066315
1811,0.30701270016565435,0.33366960907944515,0.33083270817704424,0.332245102963335
1812,0.3068432671081678,0.33358547655068077,0.33075,0.3321616871704745
1813,0.3066740209597352,0.33350138643811444,0.3306673331667083,0.33207831325301207
1814,0.3065049614112459,0.33341733870967744,0.3305847076461769,0.33199498117942283
1815,0.3068870523415978,0.3335852859662383,0.33075193604796405,0.3321625689914702
1816,0.30671806167400884,0.33350125944584386,0.3306693306693307,0.3320792575871583
1817,0.30709961474958725,0.3336691009821204,0.33083645443196,0.332246740220662
1818,0.3069306930693069,0.33408691283597086,0.3312577833125778,0.33266633316658323
1819,0.3067619571192963,0.33408691283597086,0.33117529880478086,0.3326247342753533
1820,0.30714285714285716,0.3342541436464088,0.33134179736121483,0.3327915989498687
1821,0.3075233388248215,0.3344212904845594,0.33150821304131406,0.33295838020247465
1822,0.30735455543358947,0.33433734939759036,0.33142572779298335,0.332875171810571
1823,0.30718595721338454,0.3342534504391468,0.33134328358208953,0.33279200499687694
1824,0.30701754385964913,0.33416959357752135,0.33126088037801543,0.3327088797302361
1825,0.30739726027397263,0.3343365939302734,0.3314271506713078,0.3328755150455737
1826,0.3072289156626506,0.3346693386773547,0.3317606158430593,0.3332086295049258
1827,0.3070607553366174,0.3345855246681693,0.3316782522343595,0.33312554544321155
1828,0.3074398249452954,0.33475212819228845,0.33184413005708613,0.3332917861149196
1829,0.30727173318753415,0.3346683354192741,0.33176178660049627,0.333208722741433
1830,0.307103825136612,0.33458458458458457,0.3316794839990077,0.3331257007599352
1831,0.3069361004915347,0.3345827086456772,0.33168194203616547,0.33312601069784803
1832,0.3067685589519651,0.3344139650872818,0.3315203955500618,0.3329608938547486
1833,0.3066012002182215,0.33441315723897336,0.33152173913043476,0.3329611710705868
1834,0.3064340239912759,0.33432984554060785,0.3314398616942455,0.3328785811732605
1835,0.3068119891008174,0.3344956413449564,0.3316049382716049,0.33304401735895844
1836,0.3066448801742919,0.334493041749503,0.33169048792508626,0.33308586983419947
1837,0.3070223189983669,0.3346583850931677,0.3318551367331855,0.3332508659079664
1838,0.3073993471164309,0.33482364629905614,0.33201970443349754,0.33341578036111796
1839,0.3072321914083741,0.3349875930521092,0.33218503937007876,0.3335804299481097
